index,speaker,file,word,time,word.duration,c1.duration,vowel.duration,closure.duration,rvot,c2.duration,v2.duration,sentence.duration
34,it02,it02-058,paca,104.04,581.9215772902311,99.99999999999432,163.50554849366006,110.59971625384435,35.89473525249787,146.49445150634222,171.9215772902345,1.714966000000004
35,it02,it02-059,pudu,106.669955,599.1874028171651,129.99999999999545,165.71217061036236,--undefined--,--undefined--,--undefined--,221.37581940667417,1.9049879999999888
36,it02,it02-060,baga,109.899977,583.8983568868628,109.99999999999943,189.99999999999773,--undefined--,--undefined--,--undefined--,163.89835688687526,1.9049890000000005
37,it02,it02-061,poto,112.874966,601.5619608193248,122.96117981284738,169.56498636716333,118.16103609854167,19.312797721440234,137.4738338199819,171.56196081933217,1.9200000000000017
38,it02,it02-062,bucu,116.10788707900817,529.0742853744632,115.73618979920752,114.70572607190377,107.91066405290906,28.703341067810584,136.61400512071964,162.01836438263229,1.8849890000000045
39,it02,it02-063,putu,119.104966,565.0245113115915,138.21606758401117,109.71852059051912,130.42506198598858,1.6403498394765847,132.06541182546516,185.02451131159603,1.949977000000004
40,it02,it02-064,bugu,122.239955,543.7872621080686,140.7224606071793,137.97935165170827,83.58080263867862,27.717385102434378,111.298187741113,153.78726210806803,1.9100219999999979
41,it02,it02-065,pada,125.194989,549.9999999999972,117.15805721539141,211.12500895965525,--undefined--,--undefined--,--undefined--,150.00000000000568,1.8899770000000018
42,it02,it02-066,boto,127.924966,624.0002764281343,149.99999999999147,143.4328991458358,142.10966906188105,24.166316127974596,166.27598518985565,164.29139209245136,1.9349660000000029
43,it02,it02-067,poco,131.184943,576.7514476731606,129.4077105850704,136.31681567281362,140.2761966623416,42.65917272695674,182.93536938929833,128.09155202597822,1.9250339999999824
44,it02,it02-068,bodo,134.514966,550.0000000000114,122.41465023086562,190.81929905817674,--undefined--,--undefined--,--undefined--,150.00000000000568,1.8373661292558836
45,it02,it02-069,pucu,137.709977,536.1185567709867,129.99999999999545,86.28714908411439,125.8486397312879,40.82982531585344,166.67846504714134,153.15294263973556,1.8849889999999903
46,it02,it02-070,budu,140.799955,607.2278443757568,153.31794513085129,139.64161605505865,89.87083433927978,8.591029676381368,98.46186401566115,215.80641917418575,2.015010999999987
47,it02,it02-071,bata,144.119977,660.080462421206,152.85015846180272,177.14984153818136,131.57850611071353,11.93382618575356,143.5123322964671,186.56813012475482,1.9449889999999925
48,it02,it02-072,paga,146.949955,580.0000000000125,132.8157726783843,177.18422732161798,98.19363279015647,11.806367209857171,110.00000000001364,159.9999999999966,1.929977000000008
49,it02,it02-073,pugu,150.419955,499.9649789658065,110.00000000001364,111.98182364904596,--undefined--,--undefined--,--undefined--,189.96497896580422,1.8600000000000136
50,it02,it02-074,butu,153.049977,619.9999999999761,129.99999999999545,139.99999999998636,118.7968428528734,11.203157147122056,129.99999999999545,219.99999999999886,1.8999550000000056
51,it02,it02-075,baca,155.894966,589.999999999975,117.4808561000873,147.95361701072807,117.22380001808119,27.341726871100036,144.56552688918123,179.9999999999784,1.759999999999991
52,it02,it02-076,bogo,158.69398484005862,614.0040700374527,112.77625776196487,193.52962751750624,120.59052893602029,6.108723611390587,126.69925254741088,180.99893221057073,2.054965999999979
53,it02,it02-077,podo,161.764966,618.5231875005002,154.19899681356242,185.801003186441,--undefined--,--undefined--,--undefined--,188.52318750049335,1.9400000000000261
54,it02,it02-078,bada,164.739955,606.8837805322858,129.99999999999545,189.99999999999773,77.66439909298128,12.335600907022126,90.00000000000341,196.88378053228917,1.8800000000000239
55,it02,it02-079,boco,167.769955,605.7026176754334,139.99999999998636,146.49995465248367,129.38542783410867,33.87969359204135,163.26512142615002,155.9375415968134,1.8599999999999852
56,it02,it02-080,pata,171.139955,564.5541108987118,112.13990469030932,157.8600953097009,105.54902285906564,23.321450093021667,128.8704729520873,165.68363794661423,1.8249879999999905
57,it02,it02-081,pogo,174.139977,630.3495231033764,140.00000000001478,205.2831007878808,94.76984293578994,13.474545604736932,108.24438854052687,176.82203377495398,2.1200000000000045
58,it02,it02-082,paca,177.104943,603.6871310492415,99.99999999999432,168.4325069450665,115.6415116457481,35.925981409207,151.5674930549551,183.68713104922563,1.8599999999999852
59,it02,it02-083,pudu,179.764943,543.6148552152531,140.00000000001478,134.54917801956867,81.7238557720259,9.127488170150855,90.85134394217675,178.2143332534929,1.7900229999999908
60,it02,it02-084,baga,182.729955,640.0000000000148,140.00000000001478,210.00000000000796,--undefined--,--undefined--,--undefined--,202.3917335298222,1.9399999999999977
61,it02,it02-085,poto,185.9123478473653,628.3872722477497,151.2784173929731,161.25281853976503,127.59775542500051,20.355861585727553,147.95361701072807,167.9024193042835,2.0099770000000206
62,it02,it02-086,bucu,188.829977,595.5667866103056,138.43084762532953,136.44534889721172,112.54784460663814,46.88992694136118,159.43777154799932,161.25281853976503,1.9249440000000106
63,it02,it02-087,putu,191.95215224268605,613.4256705275902,137.97921586393613,137.9792158639077,120.48719582509193,25.80402099451362,146.29121681960555,191.17602198014083,1.9150120000000186
64,it02,it02-088,bugu,195.014966,623.3665774717565,150.00000000000568,140.00000000001478,--undefined--,--undefined--,--undefined--,229.41122637618605,2.1200000000000045
65,it02,it02-089,pada,198.134989,600.0000000000227,135.52463837882556,207.80002389145125,--undefined--,--undefined--,--undefined--,180.00000000000682,1.9799540000000206
66,it02,it02-090,boto,201.304966,599.9999999999943,150.00000000000568,150.11978248156765,133.93835218889194,5.9418653295324475,139.8802175184244,159.9999999999966,1.9499769999999899
67,it02,it02-091,poco,204.199955,604.8605688152122,120.00000000000455,154.0429307800082,141.38245883935951,38.15676180286687,179.53922064222638,151.2784173929731,1.990021999999982
68,it02,it02-092,bodo,207.139977,609.1499511417737,130.00000000002387,205.2737892508958,--undefined--,--undefined--,--undefined--,189.1499511417578,2.0007046423912698
69,it02,it02-093,pucu,210.399977,590.3759710896281,129.99999999999545,124.83179676075906,96.60421732863256,48.19492843984108,144.79914576847364,190.7450285604,1.9349210000000028
70,it02,it02-094,budu,213.39,588.861977384795,135.53088795731583,159.08625559717393,--undefined--,--undefined--,--undefined--,207.80002389145125,1.969932
71,it02,it02-095,bata,216.22,624.6372675883833,120.00000000000455,169.9999999999875,140.78493799203784,16.317323661127148,157.102261653165,177.5350059352263,2.0199549999999817
72,it02,it02-096,paga,219.114966,649.9999999999773,119.99999999997613,220.00000000002728,93.92674175259685,6.073258247397462,99.99999999999432,209.99999999997954,2.0099770000000206
73,it02,it02-097,pugu,222.5,439.9999999999977,129.99999999999545,99.99999999999432,81.90517070497094,8.094829295032469,90.00000000000341,120.00000000000455,1.63496600000002
74,it02,it02-098,butu,224.969977,509.9999999999909,133.49045823227357,136.50954176773666,99.41605053080593,10.583949469179288,109.99999999998522,129.99999999999545,1.744989000000004
75,it02,it02-099,baca,227.709977,530.0000000000011,120.2952865416762,157.92801815752,119.67341020496747,22.10328509582382,141.7766953007913,110.00000000001364,1.6949659999999938
76,it02,it02-100,bogo,230.289977,520.0000000000102,129.99999999999545,180.00000000000682,--undefined--,--undefined--,--undefined--,110.00000000001364,1.6999549999999886
77,it02,it02-101,podo,233.064989,500.19832491454963,119.20579709033063,192.83842217126335,--undefined--,--undefined--,--undefined--,110.19832491453485,1.7899769999999933
78,it02,it02-102,bada,235.944966,480.0000000000182,110.00000000001364,199.99999999998863,72.79796515430803,7.202034845704475,80.0000000000125,90.00000000000341,1.729976999999991
79,it02,it02-103,boco,239.124943,550.0000000000114,139.99999999998636,133.64558639895563,130.38485541412115,37.518599328961955,167.9034547430831,108.45095885798628,1.7100230000000067
80,it02,it02-104,pata,241.969955,560.0000000000023,108.16336858016484,171.8366314198363,116.60840123838057,3.3915987616239818,120.00000000000455,159.9999999999966,1.7800000000000011
81,it02,it02-105,pogo,244.849977,539.999999999992,120.00000000000455,159.9999999999966,118.28038595527346,11.719614044721993,129.99999999999545,129.99999999999545,1.7899779999999907
82,it02,it02-106,paca,247.984943,520.0000000000102,117.96111800094877,147.95361701072807,111.77902911623505,32.30623587211312,144.08526498834817,109.99999999998522,1.7649890000000141
83,it02,it02-107,pudu,250.829977,529.9999999999727,120.3410794819888,154.60321777524655,--undefined--,--undefined--,--undefined--,179.9999999999784,1.809978000000001
84,it02,it02-108,baga,253.569977,531.486086541463,140.00000000001478,189.99999999999773,101.18250141314888,8.817498586836336,109.99999999998522,91.48608654146528,1.7749660000000063
85,it02,it02-109,poto,256.354989,509.9999999999909,119.76917712627255,154.60315015400283,103.90351829840938,11.724154421301591,115.62767271971097,120.00000000000455,1.7349659999999858
86,it02,it02-110,bucu,259.085011,529.9999999999727,123.21923264647694,137.97913288254904,76.80182679951031,31.99980767146826,108.80163447097857,159.99999999996817,1.7449439999999754
87,it02,it02-111,putu,261.749977,469.99999999997044,136.92276688271932,113.0431450121705,94.75795018653344,5.276137918599488,100.03408810513292,119.9999999999477,1.7049890000000119
88,it02,it02-112,bugu,264.154989,550.0000000000114,149.99999999997726,147.44262185593016,--undefined--,--undefined--,--undefined--,170.00000000001592,1.7549660000000245
89,it02,it02-113,pada,266.834966,490.0000000000091,129.01685962651754,180.98314037348473,--undefined--,--undefined--,--undefined--,100.00000000002274,1.7600000000000477
90,it02,it02-114,boto,269.58,540.0000000000205,140.0000000000432,155.4266664552415,133.7149018657442,10.858431678968827,144.57333354471302,100.00000000002274,1.8099770000000035
91,it02,it02-115,poco,272.349955,500,106.02162016266448,147.95352803065498,115.1153230683235,20.909528738343397,136.0248518066669,110.00000000001364,1.7199999999999704
92,it02,it02-116,bodo,275.049977,569.9999999999932,139.99999999998636,203.12594483056046,--undefined--,--undefined--,--undefined--,139.99999999998636,1.7649890000000141
93,it02,it02-117,pucu,278.419955,589.999999999975,128.1422039064637,139.64153207382424,87.09266598799559,36.996146782314554,124.08881277031014,198.12745124937692,1.9300220000000081
94,it02,it02-118,budu,281.729955,616.5787691596165,149.44459638871876,139.64153207382424,--undefined--,--undefined--,--undefined--,232.73588678978285,1.9550110000000132
95,it02,it02-119,bata,284.704989,661.9223644104295,119.98022802850983,194.5007053886343,142.75426223673549,2.764804346099936,145.51906658283542,201.92236441044997,2.004942999999969
96,it02,it02-120,paga,288.134943,589.999999999975,109.9999999999568,200.00000000004547,83.49387566528321,16.50612433468268,99.9999999999659,180.00000000000682,1.920000000000016
97,it02,it02-121,pugu,291.374989,459.99999999997954,129.99999999999545,109.9999999999568,--undefined--,--undefined--,--undefined--,129.99999999999545,1.7349659999999858
98,it02,it02-122,butu,294.209955,500,141.4865824351068,138.51341756492275,92.93494927590018,7.065050724065713,99.9999999999659,120.00000000000455,1.7300219999999626
99,it02,it02-123,baca,296.954989,459.99999999997954,99.9999999999659,145.56574786575993,93.21497054219208,31.219281592086645,124.43425213427872,89.99999999997499,1.5849880000000098
100,it02,it02-124,bogo,299.624943,540.0000000000205,140.0000000000432,189.99999999999773,92.61434284707093,17.385657152942713,110.00000000001364,99.9999999999659,1.7649889999999573
101,it02,it02-125,podo,302.364943,509.9999999999909,133.79625722632227,176.20374277368,--undefined--,--undefined--,--undefined--,109.9999999999568,1.7750120000000038
102,it02,it02-126,bada,305.139955,520.0000000000387,120.00000000000455,212.5393337698256,--undefined--,--undefined--,--undefined--,110.00000000001364,1.7449880000000348
103,it02,it02-127,boco,308.129955,560.0000000000023,129.99999999999545,133.15396341988617,114.40565931007995,42.44037727005434,156.8460365801343,139.99999999998636,1.759999999999991
104,it02,it02-128,pata,310.949955,523.6943167441837,116.05317213093258,153.94682786910607,--undefined--,--undefined--,--undefined--,133.6943167441973,1.7950109999999881
105,it02,it02-129,pogo,313.719977,590.0000000000318,118.56024760703576,224.42389083300895,--undefined--,--undefined--,--undefined--,149.99999999997726,1.9699779999999691
106,it02,it02-130,paca,316.744966,470.0000000000273,105.56150555169097,156.26552398742888,100.95993576089768,27.213034700025673,128.17297046092335,79.99999999998408,1.7649890000000141
107,it02,it02-131,pudu,319.369977,500,127.59785716968963,156.26552398737203,--undefined--,--undefined--,--undefined--,139.99999999998636,1.809978000000001
108,it02,it02-132,baga,322.094943,560.0000000000023,113.69054836842452,227.74868921567304,82.51700680267504,6.043755613234225,88.56076241590927,129.99999999999545,1.9550120000000106
109,it02,it02-133,poto,324.949977,590.0000000000318,139.99999999998636,173.0288361970338,135.18565393457038,1.7855098683980941,136.97116380296848,140.0000000000432,2.1099780000000123
110,it02,it02-134,bucu,327.98820331476844,606.7626852315584,130.52761294994752,132.99193530843922,91.58089004387193,31.66224692927244,123.24313697314437,220.00000000002728,1.8899769999999876
111,it02,it02-135,putu,330.589955,470.0000000000273,110.00000000001364,120.00000000000455,108.71546223160067,1.2845377684129744,110.00000000001364,129.99999999999545,1.7449880000000348
112,it02,it02-136,bugu,333.449955,509.9999999999909,120.00000000000455,139.99999999998636,66.78673446839412,13.213265531646812,80.00000000004093,169.99999999995907,1.8900219999999877
113,it02,it02-137,pada,336.094966,509.9999999999909,121.2640015157831,202.81270134535134,57.171564158295496,8.751732980556426,65.92329713885192,120.00000000000455,1.944989000000021
114,it02,it02-138,boto,338.739977,610.0000000000136,149.99999999997726,164.4570672383452,137.57463614194876,7.968296619708326,145.54293276165708,150.0000000000341,2.034966000000054
115,it02,it02-139,poco,341.574989,560.0000000000023,129.81703845690618,137.97913288254904,121.35763069227323,20.84619796823972,142.20382866051295,150.0000000000341,2.0699770000000512
116,it02,it02-140,bodo,344.469977,560.0000000000023,130.0000000000523,191.6835872426077,--undefined--,--undefined--,--undefined--,159.99999999996817,1.894965999999954
117,it02,it02-141,pucu,347.304966,580.0000000000409,129.99999999999545,117.60570371654921,99.41773428153056,32.97656200192023,132.39429628345079,200.00000000004547,1.8699770000000058
118,it02,it02-142,budu,349.9467263076667,468.2626923332691,123.91447563015845,132.3398471848236,--undefined--,--undefined--,--undefined--,129.99999999999545,1.7749660000000063
119,it02,it02-143,bata,353.06538131795617,516.542364705515,110.51403997771558,149.0706420661354,125.9684456685477,16.820843715890987,142.7892893844387,114.16839327722528,1.8699770000000058
120,it02,it02-144,paga,355.654943,498.0155817238483,101.24446335254333,177.87670374997333,83.36037773608496,7.518455161402926,90.87883289748788,128.01558172384375,1.7350569999999834
