index,speaker,file,word,time,word.duration,c1.duration,vowel.duration,closure.duration,rvot,c2.duration,v2.duration,sentence.duration
1,it01,it01-001,pugu,1.350023,409.99999999999994,139.77882115703366,95.23720162874638,58.36012695337778,26.62385026084224,84.98397721422002,89.99999999999986,1.6349200000000002
2,it01,it01-002,pada,3.964943,360.00000000000034,95.85063382977398,138.96844304339862,67.88341473179128,7.297508395036623,75.1809231268279,49.99999999999982,1.5950119999999997
3,it01,it01-003,poco,6.450023,400.00000000000034,120.00000000000011,126.93225540365293,53.65173042898963,49.41601416735786,103.0677445963475,49.99999999999982,1.6599089999999999
4,it01,it01-004,pata,9.14,399.9999999999986,92.50111671152084,127.49888328847803,81.97840095690978,18.02159904309164,100.00000000000142,79.9999999999983,1.5899319999999992
5,it01,it01-005,boco,11.83,390.00000000000057,99.99999999999964,132.3331028787518,61.62323746060672,46.04365966064172,107.66689712124844,50.00000000000071,1.579955
6,it01,it01-006,podo,14.664966,380.0000000000008,104.75132611019333,125.2486738898071,49.08781490225422,20.91218509774606,70.00000000000028,80.00000000000007,1.58
7,it01,it01-007,boto,17.494966,389.99999999999704,106.98203223184777,134.10905510228943,76.52751713530392,32.381395530556745,108.90891266586067,39.99999999999915,1.5849890000000002
8,it01,it01-008,paca,20.034989,359.99999999999943,89.756541389022,118.56017914839967,60.517213607717224,31.166065854861813,91.68327946257904,59.99999999999872,1.584942999999999
9,it01,it01-009,bodo,22.634989,359.99999999999943,98.4718191516123,130.22183611381877,--undefined--,--undefined--,--undefined--,70.00000000000028,1.519954000000002
10,it01,it01-010,pucu,25.144966,429.9999999999997,137.24370201516933,99.12408420603924,64.22421934486522,59.40799443392564,123.63221377879086,70.00000000000028,1.614965999999999
11,it01,it01-011,paga,27.935011,350.0000000000014,83.85054013777093,139.9398835849972,53.5564303034235,12.653145973807511,66.20957627723101,60.000000000002274,1.5849440000000001
12,it01,it01-012,bada,30.625011,370.000000000001,89.99999999999986,140.00000000000057,71.37629684182656,8.623703158171736,79.9999999999983,60.000000000002274,1.5849440000000001
13,it01,it01-013,bogo,33.485011,380.00000000000256,100.00000000000142,137.35512878641742,62.55118725924547,10.093683954337962,72.64487121358343,70.00000000000028,1.5699320000000014
14,it01,it01-014,putu,36.319955,399.9999999999986,128.02859274407297,110.78561493421546,75.28968604829345,15.896106273416422,91.18579232170987,70.00000000000028,1.5949659999999994
15,it01,it01-015,bata,39.015011,379.99999999999545,79.9999999999983,130.00000000000256,87.83139122409267,12.168608775908751,100.00000000000142,69.99999999999318,1.5499320000000054
16,it01,it01-016,bucu,41.494966,399.9999999999986,104.5961455346145,105.92659673534399,64.07831336393599,45.39894436610581,109.4772577300418,79.9999999999983,1.469932
17,it01,it01-017,baca,44.370023,379.99999999999545,89.9999999999963,140.86287298953692,58.114920359784605,41.02220665068046,99.13712701046506,49.99999999999716,1.5999089999999967
18,it01,it01-018,butu,47.134989,410.0000000000037,115.54240094915258,125.36266953081565,74.95547369859423,4.139455821437821,79.09492952003205,90.00000000000341,1.5399540000000016
19,it01,it01-019,bugu,49.944989,420.0000000000017,116.62205121398728,119.53184769217984,64.84547380230765,9.000627291527508,73.84610109383516,109.99999999999943,1.6049429999999987
20,it01,it01-020,pudu,52.600023,399.9999999999986,134.95755482943395,114.67282949330837,--undefined--,--undefined--,--undefined--,79.9999999999983,1.634875000000001
21,it01,it01-021,baga,55.434989,339.9999999999963,89.9999999999963,138.4308343598093,49.668249582992985,11.900916057200561,61.569165640193546,49.99999999999716,1.5599539999999976
22,it01,it01-022,pogo,58.204989,380.00000000000256,120.00000000000455,128.30104529314212,61.538581643333146,10.160373063520467,71.69895470685361,60.000000000002274,1.5949659999999994
23,it01,it01-023,budu,61.084989,399.9999999999986,121.01511812016952,132.16529500923713,60.92938601415199,5.890200856441652,66.81958687059364,79.9999999999983,1.6199089999999998
24,it01,it01-024,poto,64.010023,399.9999999999915,110.46722672293185,135.08047504728893,68.69338236737121,25.758915862397203,94.45229822976842,60.000000000002274,1.654875000000004
25,it01,it01-025,pugu,67.284943,400.0000000000057,120.00000000000455,97.6910348473865,59.08133593426612,33.2276292183451,92.30896515261122,90.00000000000341,1.5599550000000022
26,it01,it01-026,pada,69.614989,370.00000000000455,98.6010217141029,137.99581808640937,--undefined--,--undefined--,--undefined--,60.000000000002274,1.5549659999999932
27,it01,it01-027,poco,71.999955,390.00000000000057,99.99999999999432,118.81839648194159,62.36859901262903,48.813004505433355,111.18160351806239,60.000000000002274,1.5900219999999905
28,it01,it01-028,pata,74.62,379.99999999999545,99.99999999999432,125.02709372688514,81.70166095320042,3.2712453199224,84.97290627312282,69.99999999999318,1.6299319999999966
29,it01,it01-029,boco,77.060023,400.0000000000057,99.99999999999432,121.64632806232589,66.06469858105868,32.28897335661429,98.35367193767297,80.0000000000125,1.6199089999999927
30,it01,it01-030,podo,79.584943,380.00000000000966,103.64140537762978,131.19320733567008,59.3530010199288,5.81238626678271,65.1653872867115,79.9999999999983,1.5800459999999958
31,it01,it01-031,boto,82.449955,379.99999999999545,99.99999999999432,125.93836827370808,76.6403823624131,27.421249363882794,104.0616317262959,49.99999999999716,1.5999999999999943
32,it01,it01-032,paca,85.12,369.99999999999034,97.43022752020636,121.47519197746703,46.232636000908656,44.861944501420226,91.09458050232888,59.99999999998806,1.5849430000000098
33,it01,it01-033,bodo,87.899955,359.99999999999943,89.9999999999892,140.69879624172188,50.659005528004286,12.217196288702326,62.87620181670661,66.42500194158174,1.5750110000000035
34,it01,it01-034,pucu,90.649977,389.99999999998636,109.67661642457927,103.01096279688693,36.26888060672684,51.043540171804125,87.31242077853096,89.9999999999892,1.5999549999999942
35,it01,it01-035,paga,93.49,350.0000000000085,79.9999999999983,150.00000000000568,38.411994993950316,21.588005006051958,60.000000000002274,60.000000000002274,1.519954999999996
36,it01,it01-036,bada,96.085011,370.00000000000455,109.99999999999943,130.00000000000966,--undefined--,--undefined--,--undefined--,60.000000000002274,1.5949659999999994
37,it01,it01-037,bogo,98.760023,390.00000000000057,99.99999999999432,143.0526856289447,52.27775582547167,14.669558545591599,66.94731437106327,79.9999999999983,1.6099320000000006
38,it01,it01-038,putu,101.284989,400.0000000000057,107.79402783532532,112.20597216467354,76.09509732192521,3.9049026780730856,79.9999999999983,100.00000000000853,1.5499319999999983
39,it01,it01-039,bata,103.924989,370.00000000000455,86.04259981711948,123.07930024151403,82.1768514545198,8.701248486843838,90.87809994136364,70.00000000000739,1.5799540000000007
40,it01,it01-040,bucu,106.394966,400.0000000000057,111.41722500377682,104.95456586853891,67.26766060891975,36.36054851877191,103.62820912769166,79.9999999999983,1.5699769999999944
41,it01,it01-041,baca,108.989955,380.00000000000966,100.00000000000853,128.60215990838242,44.734551426799385,46.66328866481706,91.39784009161644,60.000000000002274,1.5849879999999956
42,it01,it01-042,butu,111.524989,439.9999999999977,101.7979956095445,135.08041347894562,64.4180746603098,8.703516251188148,73.12159091149795,130.00000000000966,1.5299320000000023
