pl02	1.4252	07/02/2017 16:22:21	Mowie pudu teraz	u	62.7275	43.7210	45.2755	65.7645	-18.8377	18.9133	35.2906	-3.2786	33.5652	-2.3425	32.9164	0.9355	32.0634	4.2163	30.9946	7.4634	28.8064	7.9947	26.3643	7.6306	23.9494	7.0815	21.6564	6.7074	19.5505	6.9911	17.4861	7.4983	15.4420	8.2881	13.3565	9.0503	11.2299	9.8210	9.0524	10.2064	6.8401	10.9601	4.5795	11.5704	2.2564	12.2938	-0.0545	12.4073	-2.3753	12.4043	-4.6634	12.1095	-6.9399	11.7137	-9.1752	11.1332	-11.3654	10.3988	-13.5226	9.5801	-15.5414	8.4220	-17.5338	7.2607	-19.3520	5.7789	-21.1176	4.2819	-22.5404	2.2517	-23.7167	-0.0367	-23.4643	-4.3060	-22.4959	-9.1302	-20.3351	-14.9848	-18.1749	-20.1831	-16.1601	-24.6490	-15.2046	-27.5280	-15.9063	-28.5191	-17.3150	-28.8484	*	*	*	*	-21.0177	-30.6620
pl02	1.0702	07/02/2017 16:22:26	Mowie paga teraz	a	47.4688	-50.3185	51.7071	67.5251	94.0590	96.5569	29.5784	-13.6608	28.1586	-13.0426	26.6723	-12.5820	25.2811	-11.9335	24.2579	-10.3015	23.3938	-7.9469	22.5069	-5.1935	21.4033	-2.6044	20.1724	0.1300	18.6963	2.4714	17.0516	4.6547	15.1792	6.0428	13.2884	8.2145	11.2179	9.5610	9.0564	10.5682	6.8143	12.0319	4.4544	13.6819	1.9687	15.3349	-0.4276	15.2733	-2.7817	14.8512	-5.1001	14.2669	-7.4045	13.6553	-9.5843	12.6115	-11.6556	11.3201	-13.6061	9.8160	-15.3575	7.9553	-16.7588	5.4803	-17.9389	2.8211	-19.2395	0.6815	-20.7237	-0.9512	-22.2947	-2.3503	-23.5635	-4.1566	-24.8333	-5.8656	-25.5488	-8.2182	-26.4496	-10.1906	-27.3096	-12.1091	-27.9345	-14.1854	-28.3614	-16.3508	-28.8527	-18.3427	-30.7333	-19.0654	*	*	-34.6071	-20.6868
pl02	1.2509	07/02/2017 16:22:55	Mowie pata teraz	a	62.1765	100.3823	102.0267	58.3207	-40.9200	41.5087	39.4907	4.3550	37.3776	5.2026	35.2208	5.9243	33.1224	6.7379	31.0417	7.5876	28.7041	7.6933	26.3019	7.4232	23.6683	6.0123	21.2615	4.9573	19.0083	4.1222	16.9780	4.1735	14.9824	4.3610	12.9881	4.5319	10.9957	4.7579	8.9938	4.9271	6.9836	4.9913	4.9731	4.9281	2.9612	4.8425	0.9282	4.8590	-1.1182	4.8361	-3.2255	5.0060	-5.3257	4.9674	-7.3752	4.6289	-9.3057	3.8595	-11.1807	2.9654	-13.1206	2.2792	-15.0537	1.5630	-16.9826	0.8194	-18.6583	-0.4328	-20.1761	-1.9166	-21.5395	-3.5791	-23.0347	-4.9529	-24.4546	-6.3945	-25.7102	-8.0086	-26.4622	-10.1754	-26.9674	-12.4939	-27.4117	-14.7334	-28.3641	-16.3481	*	*	*	*	*	*	-30.5277	-23.6812
pl02	1.3256	07/02/2017 16:23:00	Mowie puku teraz	u	67.2676	53.2455	54.3411	69.5103	-14.6679	14.1844	37.9604	1.5737	36.6918	3.8454	35.4545	6.4301	34.0470	8.9395	31.9953	10.1024	30.0495	11.6559	28.1226	13.4760	26.0679	15.1409	23.6837	15.6928	20.7813	13.5040	17.9176	10.3218	15.3452	7.4610	13.1719	6.7871	11.1049	7.1191	9.0362	8.7465	6.8450	10.7585	4.4923	13.0414	2.0666	14.3004	-0.4237	15.2432	-2.9171	15.6665	-5.3766	15.6330	-8.1476	16.7608	-11.0753	17.9990	-14.0347	18.8736	-15.6974	15.7228	-17.1507	12.5054	-18.1364	8.6451	-19.8637	6.8500	-21.1275	4.3008	-20.8562	-0.7177	-19.0582	-7.6163	-16.5519	-14.7146	-16.3249	-17.7493	-17.4995	-18.6650	-19.8574	-18.1513	-21.6567	-18.4669	-23.2127	-19.1345	-22.3395	-22.2340	-20.9545	-25.5344	-19.7433	-28.3878	-20.0784	-29.7728	-20.7329	-30.8711
pl02	1.5996	07/02/2017 16:23:05	Mowie pogo teraz	O	46.4472	-22.4379	23.9676	67.4581	73.9002	75.1892	29.8771	-13.1178	28.6552	-12.0598	27.2498	-11.3320	25.5317	-11.3367	24.2425	-10.3422	23.2763	-8.2930	22.4288	-5.4532	21.1663	-3.5060	19.7832	-1.5948	18.2966	0.3563	16.6757	2.1947	15.0247	4.7226	13.1393	6.3860	11.1416	7.9117	9.0321	8.3711	6.8726	9.6066	4.6018	11.1945	2.2344	12.5266	-0.1306	12.9922	-2.5850	13.6670	-5.0837	14.1860	-7.6299	14.5974	-10.0258	14.2066	-12.2531	13.2172	-14.3713	11.9772	-16.3653	10.5124	-18.3972	9.2444	-20.2647	7.6895	-21.6424	5.2879	-22.9267	2.9328	-23.5107	-0.3719	-24.3847	-2.9200	-25.0996	-5.4937	-26.0393	-7.5815	-26.7431	-9.8362	-26.6095	-12.8964	-26.2413	-15.9601	-25.9989	-18.6589	-27.0546	-19.9800	*	*	*	*	-30.5800	-23.6428
pl02	1.4156	07/02/2017 16:23:11	Mowie paka teraz	a	51.5023	-35.3806	36.0122	65.8256	77.1675	78.4770	29.6330	-13.5614	28.2628	-12.8363	27.2807	-11.2650	26.4101	-9.2453	25.8923	-5.9917	24.8139	-3.7643	23.6538	-1.3806	21.9800	-0.4107	20.6919	2.4325	19.0572	4.3810	17.3214	6.4201	15.4723	8.5473	13.4406	10.0813	11.2942	11.2121	9.0727	12.0312	6.8029	12.5056	4.5089	12.7611	2.1745	13.1596	-0.2009	13.5318	-2.6439	14.0214	-4.9249	13.4016	-7.3019	13.2265	-9.6968	13.0180	-12.0296	12.5075	-14.3025	11.7830	-16.6390	11.2069	-18.7520	10.0595	-20.3449	7.8573	-21.7416	5.4780	-22.6386	2.4249	-23.6988	-0.0659	-24.7014	-2.4432	-25.8365	-4.4644	-26.4775	-7.0127	-27.1592	-9.3336	-27.6864	-11.6853	-28.5218	-13.5699	-16.8777	-27.5701	*	*	*	*	*	*	-19.7124	-31.6201
pl02	1.3880	07/02/2017 16:23:16	Mowie poto teraz	O	63.0087	88.4018	90.6315	58.0174	-46.1540	46.8082	39.8251	4.9628	37.7825	6.0040	35.6701	6.8969	33.5877	7.8457	31.2470	8.1290	28.8887	8.2369	26.1114	6.7897	23.3628	4.8500	20.8038	2.9287	18.7334	2.6674	16.7585	2.7366	14.8083	2.8735	12.8373	2.6830	10.9186	3.0911	8.9766	3.3718	7.0181	3.5577	5.0418	3.7688	3.0244	4.1748	0.9667	4.5630	-1.0759	4.5813	-3.1521	4.6434	-5.2411	4.6139	-7.3443	4.5176	-9.4903	4.4454	-11.6566	4.3096	-13.8964	4.2477	-15.9796	3.6902	-18.0349	3.0222	-20.0582	2.2510	-22.0921	1.4613	-23.4869	-0.4106	-24.5712	-2.6392	-25.4206	-5.0453	-26.6087	-6.8425	-26.7508	-9.8269	-26.5110	-13.0073	-26.8658	-15.3056	*	*	*	*	*	*	*	*	-31.3563	-23.0730
pl02	1.3812	07/02/2017 16:23:22	Mowie pugu teraz	u	50.5037	-3.3839	2.1490	69.0015	68.2261	68.5055	32.0953	-9.0862	30.8546	-7.7070	29.8569	-5.6878	28.5302	-4.1968	26.6753	-3.9267	24.7997	-3.8061	22.8050	-4.2026	21.4390	-2.4688	20.0039	-0.6168	18.7032	2.5075	17.1272	5.1494	15.3100	7.1605	13.3162	8.5555	11.2346	9.9227	9.0683	11.6328	6.7793	13.4882	4.4003	14.5945	1.9378	15.6621	-0.5376	16.1180	-2.9895	16.1024	-5.3289	15.3974	-7.6276	14.5877	-9.8669	13.6326	-12.0615	12.6088	-14.1052	11.2257	-15.9350	9.4207	-17.4629	7.0979	-19.1751	5.4087	-20.7784	3.6316	-22.4244	2.0472	-23.6974	-0.0681	-23.6714	-3.9941	-23.4796	-7.7562	-22.9806	-11.5512	-22.0298	-15.5280	-20.1575	-20.1530	-18.1398	-24.4515	-18.0187	-26.4554	-18.7699	-27.5236	*	*	*	*	-23.8097	-28.6125
pl02	1.4187	07/02/2017 16:23:27	Mowie podo teraz	O	62.5202	89.4799	91.2409	59.7742	-15.4884	15.8902	39.9852	5.2538	37.8410	6.1197	35.6317	6.8136	33.4976	7.6314	31.2385	8.1067	28.7877	7.9395	25.7821	5.6950	23.0572	3.6873	20.6469	2.2332	18.8283	3.1695	16.9552	4.0237	14.9593	4.1636	12.9382	3.9202	10.9448	3.6577	8.9844	4.0758	6.9808	5.1072	4.9133	5.9371	2.7773	6.7867	0.6866	6.7142	-1.4356	6.7470	-3.5345	6.5324	-5.6616	6.3713	-7.8380	6.3015	-10.2992	7.0138	-12.6369	7.0785	-14.8904	6.7699	-16.7418	5.4413	-18.7106	4.4365	-20.6993	3.4799	-22.6694	2.4791	-23.6276	-0.1817	-24.4204	-2.8663	-25.0956	-5.4992	-26.8431	-6.5383	-27.1942	-9.2914	-27.1847	-12.2496	-26.7832	-15.3921	-27.9943	-16.7095	*	*	*	*	*	*	-31.9135	-22.6640
pl02	1.3249	07/02/2017 16:23:32	Mowie putu teraz	u	60.9912	92.1337	93.5665	67.3551	-7.1590	7.2399	36.0132	-1.9653	34.0064	-1.4692	32.6578	0.3757	31.5030	2.8819	30.2052	5.3819	28.1057	5.9309	25.9614	6.2910	23.7775	6.4279	21.6244	6.5658	19.5315	6.8905	17.4959	7.5621	15.4597	8.4389	13.3310	8.7372	11.2346	9.9233	9.0615	11.0196	6.7876	13.1446	4.4430	13.8731	2.0311	14.6750	-0.2963	14.2650	-2.6819	14.2501	-4.9751	13.6492	-7.3406	13.3882	-9.6035	12.6808	-11.8221	11.8488	-13.9486	10.7832	-15.8831	9.2890	-17.7696	7.8026	-19.8195	6.7576	-21.6305	5.2651	-22.9302	2.9389	-23.6086	-0.2126	-23.4995	-4.2530	-24.0743	-6.9256	-23.8936	-10.3663	-24.3717	-12.6999	*	*	-19.7697	-22.7432	-17.8639	-26.6066	-18.0636	-28.1667	-19.4541	-28.6331	-20.2662	-29.6245	-21.0578	-30.6326
